43.570891,1.467093
43.57089074671268,1.4670922253676366
43.57089048442984,1.46709144280636
43.57089021392375,1.4670906525974325
43.57088993596665,1.4670898550221172
43.57088965133081,1.4670890503616758
43.57088936078848,1.4670882388973714
43.570889065111906,1.4670874209104663
43.57088876507336,1.4670865966822229
43.5708884614451,1.4670857664939037
43.57088815499936,1.4670849306267713
43.57088784650843,1.4670840893620878
43.57088753674453,1.467083242981116
43.57088722647993,1.4670823917651186
43.5708869164869,1.4670815359953577
43.570886607537666,1.4670806759530959
43.57088630040451,1.4670798119195958
43.570885995859676,1.4670789441761196
43.570885694675425,1.4670780730039301
43.570885397624004,1.4670771986842897
43.570885105477686,1.4670763214984608
43.57088481900872,1.4670754417277059
43.57088453898935,1.4670745596532875
43.57088426619183,1.4670736755564682
43.57088400138843,1.46707278971851
43.57088374535141,1.467071902420676
43.570883498853014,1.4670710139442285
43.570883262665504,1.46707012457043
43.57088303756113,1.467069234580543
43.57088282431216,1.4670683442558294
43.57088262369083,1.4670674538775526
43.57088243646941,1.4670665637269744
43.57088226342015,1.4670656740853576
43.57088210531531,1.4670647852339644
43.57088196292715,1.4670638974540582
43.57088183702792,1.4670630110269003
43.57088172838987,1.4670621262337538
43.57088163778527,1.467061243355881
43.57088156598636,1.4670603626745442
43.5708815137654,1.4670594844710063
43.57088148189466,1.4670586090265296
43.57088147114638,1.467057736622377
43.570881482292826,1.46705686753981
43.57088151610624,1.467056002060092
43.570881573358896,1.4670551404644852
43.57088165482304,1.4670542830342517
43.570881761270925,1.4670534300506544
43.57088189347482,1.4670525817949558
43.57088205219827,1.4670517385465296
43.570882237587426,1.4670509004505488
43.57088244877151,1.4670500674311715
43.57088268478496,1.4670492393919397
43.57088294466218,1.4670484162363946
43.57088322743755,1.4670475978680781
43.5708835321455,1.4670467841905321
43.57088385782043,1.467045975107298
43.570884203496725,1.4670451705219172
43.570884568208825,1.4670443703379321
43.5708849509911,1.4670435744588837
43.57088535087798,1.467042782788314
43.570885766903864,1.4670419952297642
43.570886198103146,1.4670412116867766
43.57088664351025,1.4670404320628925
43.57088710215956,1.4670396562616537
43.570887573085486,1.4670388841866016
43.570888055322456,1.467038115741278
43.57088854790484,1.4670373508292243
43.57088904986708,1.4670365893539827
43.57088956024355,1.4670358312190945
43.57089007806867,1.4670350763281015
43.57089060237684,1.4670343245845454
43.57089113220247,1.4670335758919677
43.57089166657997,1.4670328301539102
43.57089220454373,1.4670320872739142
43.570892745128155,1.4670313471555216
43.570893287395606,1.4670306097091936
43.570893830969545,1.4670298749843627
43.570894375992744,1.4670291431590723
43.57089492262754,1.46702841441621
43.57089547103625,1.4670276889386622
43.5708960213812,1.4670269669093159
43.57089657382473,1.4670262485110577
43.57089712852917,1.4670255339267748
43.57089768565683,1.4670248233393541
43.57089824537004,1.4670241169316827
43.570898807831135,1.4670234148866468
43.570899373202444,1.4670227173871337
43.57089994164629,1.4670220246160304
43.57090051332501,1.4670213367562233
43.570901088400916,1.4670206539905999
43.57090166703634,1.4670199765020469
43.57090224939361,1.467019304473451
43.570902835635074,1.4670186380876988
43.57090342592303,1.467017977527678
43.57090402041982,1.4670173229762749
43.57090461928777,1.4670166746163764
43.5709052226892,1.4670160326308694
43.570905830786444,1.467015397202641
43.57090644374183,1.467014768514578
43.5709070617177,1.4670141467495674
43.570907684876346,1.4670135320904958
43.57090831338013,1.4670129247202501
43.570908947391366,1.467012324821717
43.57090958707237,1.467011732577784
43.57091023258549,1.467011148171338
43.570910884093045,1.4670105717852648
43.57091154175737,1.4670100036024527
43.57091220574077,1.4670094438057875
43.57091287620559,1.4670088925781566
43.570913553314156,1.4670083501024467
43.570914237223825,1.4670078165537146
43.57091492781851,1.4670072916765458
43.570915624572095,1.467006774569989
43.57091632692477,1.4670062642800237
43.57091703431668,1.467005759852628
43.570917746188016,1.4670052603337818
43.57091846197894,1.4670047647694635
43.57091918112964,1.4670042722056524
43.570919903080274,1.4670037816883277
43.570920627271015,1.467003292263468
43.570921353142054,1.4670028029770519
