43.571528695631265,1.4664341385976014,211.8,4.0,14.0,14.0
43.571528279349025,1.4664332795311594,211.8,4.0,14.0,14.0
43.57152786563057,1.466432432274496,211.8,4.0,14.0,14.0
43.5715274562345,1.4664315990884724,211.8,4.0,14.0,14.0
43.5715270529194,1.4664307822339502,211.8,4.0,14.0,14.0
43.57152665744388,1.4664299839717918,211.8,4.0,14.0,14.0
43.571526271425455,1.466429206281245,211.8,4.0,14.0,14.0
43.571525894330115,1.4664284468472755,211.8,4.0,14.0,14.0
43.571525523946704,1.466427700007438,211.8,4.0,14.0,14.0
43.571525158019725,1.4664269600107394,211.8,4.0,14.0,14.0
43.57152479429368,1.4664262211061854,211.8,4.0,14.0,14.0
43.571524430513065,1.4664254775427832,211.8,4.0,14.0,14.0
43.57152406442238,1.4664247235695391,211.8,4.0,14.0,14.0
43.5715236937661,1.4664239534354595,211.8,4.0,14.0,14.0
43.57152331628876,1.4664231613895509,211.8,4.0,14.0,14.0
43.571522929734826,1.4664223416808195,211.8,4.0,14.0,14.0
43.571522531848814,1.4664214885582723,211.8,4.0,14.0,14.0
43.571522120375214,1.4664205962709151,211.8,4.0,14.0,14.0
43.57152169334694,1.4664196598439814,211.8,4.0,14.0,14.0
43.571521251630486,1.4664186819283527,211.8,4.0,14.0,14.0
43.57152079770058,1.4664176695031492,211.8,4.0,14.0,14.0
43.571520334050454,1.4664166295971701,211.8,4.0,14.0,14.0
43.571519863173314,1.4664155692392136,211.8,4.0,14.0,14.0
43.57151938756237,1.4664144954580793,211.8,4.0,14.0,14.0
43.571518909710846,1.4664134152825656,211.8,4.0,14.0,14.0
43.57151843211194,1.4664123357414718,211.8,4.0,14.0,14.0
43.57151795725888,1.466411263863596,211.8,4.0,14.0,14.0
43.57151748764486,1.4664102066777376,211.8,4.0,14.0,14.0
43.57151702576311,1.4664091712126957,211.8,4.0,14.0,14.0
43.57151657410684,1.4664081644972684,211.8,4.0,14.0,14.0
43.571516134472006,1.466407191760481,211.8,4.0,14.0,14.0
43.57151570401916,1.4664062462664582,211.8,4.0,14.0,14.0
43.57151527801793,1.4664053163983373,211.8,4.0,14.0,14.0
43.57151485173232,1.4664043905248572,211.8,4.0,14.0,14.0
43.57151442042635,1.466403457014757,211.8,4.0,14.0,14.0
43.57151397936405,1.4664025042367757,211.8,4.0,14.0,14.0
43.57151352380944,1.466401520559652,211.8,4.0,14.0,14.0
43.57151304902655,1.4664004943521256,211.8,4.0,14.0,14.0
43.57151255027939,1.4663994139829346,211.8,4.0,14.0,14.0
43.57151202283199,1.4663982678208185,211.8,4.0,14.0,14.0
43.57151146194837,1.4663970442345167,211.8,4.0,14.0,14.0
43.571510862892545,1.4663957315927674,211.8,4.0,14.0,14.0
43.57151022312039,1.4663943233074073,211.8,4.0,14.0,14.0
43.57150955020334,1.466392836064799,211.8,4.0,14.0,14.0
43.57150885462906,1.4663912932611456,211.8,4.0,14.0,14.0
43.57150814688552,1.466389718293281,211.8,4.0,14.0,14.0
43.57150743746067,1.4663881345580387,211.8,4.0,14.0,14.0
43.57150673684245,1.4663865654522534,211.8,4.0,14.0,14.0
43.571506055518824,1.4663850343727582,211.8,4.0,14.0,14.0
43.571505403977746,1.4663835647163868,211.8,4.0,14.0,14.0
43.57150479270716,1.4663821798799737,211.8,4.0,14.0,14.0
43.57150423219502,1.4663809032603516,211.8,4.0,14.0,14.0
43.571503732929294,1.4663797582543558,211.8,4.0,14.0,14.0
43.57150330539635,1.466378768255571,211.8,4.0,14.0,14.0
43.57150295483249,1.4663779457081745,211.8,4.0,14.0,14.0
43.57150266950571,1.4663772676680906,211.8,4.0,14.0,14.0
43.57150243426235,1.4663767040551259,211.8,4.0,14.0,14.0
43.571502233948706,1.4663762247890877,211.8,4.0,14.0,14.0
43.57150205341113,1.4663757997897817,211.8,4.0,14.0,14.0
43.57150187749593,1.4663753989770156,211.8,4.0,14.0,14.0
43.571501691049434,1.4663749922705964,211.8,4.0,14.0,14.0
43.571501478917966,1.4663745495903302,211.8,4.0,14.0,14.0
43.57150122594785,1.466374040856024,211.8,4.0,14.0,14.0
43.5715009169854,1.4663734359874852,211.8,4.0,14.0,14.0
43.57150053687696,1.46637270490452,211.8,4.0,14.0,14.0
43.57150007050282,1.4663718175914904,211.8,4.0,14.0,14.0
43.57149951090379,1.4663707595349262,211.8,4.0,14.0,14.0
43.57149886982149,1.4663695517465312,211.8,4.0,14.0,14.0
43.5714981616062,1.4663682201935795,211.8,4.0,14.0,14.0
43.57149740060821,1.4663667908433449,211.8,4.0,14.0,14.0
43.57149660117779,1.4663652896631014,211.8,4.0,14.0,14.0
43.57149577766525,1.4663637426201228,211.8,4.0,14.0,14.0
43.571494944420834,1.4663621756816825,211.8,4.0,14.0,14.0
43.571494115794856,1.4663606148150552,211.8,4.0,14.0,14.0
43.571493306137604,1.4663590859875142,211.8,4.0,14.0,14.0
43.571492529799336,1.4663576151663331,211.8,4.0,14.0,14.0
43.57149180113035,1.4663562283187868,211.8,4.0,14.0,14.0
43.571491134375066,1.4663549512108718,211.8,4.0,14.0,14.0
43.571490536185316,1.466353795171407,211.8,4.0,14.0,14.0
43.57149000066891,1.466352747677039,211.8,4.0,14.0,14.0
43.5714895207586,1.4663517939700417,211.8,4.0,14.0,14.0
43.5714890893871,1.4663509192926867,211.8,4.0,14.0,14.0
43.57148869948716,1.4663501088872473,211.8,4.0,14.0,14.0
43.571488343991525,1.4663493479959964,211.8,4.0,14.0,14.0
43.57148801583294,1.4663486218612067,211.8,4.0,14.0,14.0
43.57148770794412,1.4663479157251509,211.8,4.0,14.0,14.0
43.57148741325782,1.4663472148301018,211.8,4.0,14.0,14.0
